SalePrice,LotArea,NegSkewIncome,HouseAge,MixedFeature,Rooms,Neighborhood,Condition,Description,SaleDate
115974.71993435525,4297.841768407318,-16349.177869874606,15.910808973094753,0.0,4,D,Fair,modern garden quiet spacious corner lot bright cozy central central corner lot cozy,2017-06-18
210439.5936375354,8320.19423898987,-21120.78523833707,34.44895895009884,12.0357805453346,5,B,Excellent,garden garden quiet cozy luxury renovated garden,2011-01-20
178044.87263691143,2333.2262119372504,-28144.755103967364,38.50719394460647,-14.89284264440218,8,D,Poor,central modern spacious modern quiet central renovated central spacious bright,2008-05-05
193942.12128431335,9620.862169815477,-21802.988980284128,38.918630221607486,-2.459953383557008,4,C,Good,modern corner lot bright bright quiet central modern garden garden luxury renovated,2018-10-07
207854.4938472742,14733.490106220952,-20193.912511320068,18.86705165885369,4.467036108091442,4,B,Good,modern corner lot quiet luxury central modern corner lot renovated cozy corner lot,2003-03-03
223543.37242616917,1087.9462123540436,-22546.79297305821,23.42964762982676,5.870575345945356,4,D,Poor,central luxury corner lot renovated corner lot renovated garden garden corner lot luxury cozy,2008-11-23
283466.69604411797,1187.2407850700604,-17299.90739368257,39.945582357416214,0.06548657804539276,3,B,Poor,modern central renovated modern bright modern central corner lot cozy,2009-12-06
199767.47186501374,2554.4377895713324,-19200.99979397073,22.382396293173542,5.424239695321019,2,C,Fair,central garden quiet bright luxury,2004-03-23
144259.80764861414,4181.285169191815,-9563.25112852321,27.003039433356857,-8.089638929258005,5,E,Excellent,bright bright central garden garden,2002-03-02
227814.47045366117,1674.0084266138308,-32516.09551506061,45.758758095019694,15.579054323183568,9,C,Fair,renovated cozy modern corner lot bright central,2015-06-29
420811.79394453525,13192.753054023198,-24822.83096608359,29.522007496152103,9.926281029794294,6,A,Good,spacious central central spacious central garden luxury,2001-03-12
152311.51247614415,4752.725622250381,-16165.225862628893,22.732258621661572,-13.449277870651724,3,B,Poor,central corner lot cozy renovated renovated cozy garden corner lot,2014-02-26
99980.99007655999,3113.154354532659,-47074.841781979034,21.22382643137095,0.0,4,C,Good,renovated cozy cozy cozy quiet modern quiet renovated central renovated,2016-07-18
283095.71490159415,614.3098998773324,-22806.630684468084,33.32719329585188,-10.46921750106906,3,E,Poor,modern quiet bright corner lot garden modern luxury luxury modern central corner lot,2009-08-15
153247.48123814075,701.066398285905,-14552.85642512657,16.66851991522791,6.779699708965285,4,E,Excellent,garden bright renovated quiet cozy cozy spacious quiet renovated,2016-10-18
54921.77763050848,4060.6980662246897,-31029.54110524614,27.526640361035817,-12.847277664174673,3,C,Fair,cozy spacious quiet central corner lot bright modern garden spacious spacious,2012-10-20
248627.44211090205,285.47224564827826,-25828.124823341182,33.33230534990022,-3.3102433420808057,25,D,Good,luxury garden garden renovated spacious luxury luxury,2016-09-11
124534.231266029,9080.650868765846,-25792.31850446866,42.991498205476674,4.547043964167744,6,C,Excellent,modern luxury quiet renovated luxury spacious,2013-02-03
155551.6887411852,2504.9668281867002,-18577.33852707329,36.675480803699955,-0.6616593454643472,8,E,Good,garden central corner lot garden garden luxury luxury modern central bright,2012-03-18
192142.03925427576,105598.79788811269,-26375.696803283114,22.859348820178212,2.588875157127058,2,C,Poor,garden central luxury modern garden,2010-11-03
179019.46821554308,37748.75883817503,-19836.85170278149,41.7841931756372,-10.658027113487583,6,A,Good,modern central quiet spacious quiet luxury luxury quiet modern,2011-12-13
232054.12214965365,2441.593121381798,-27511.973273376974,27.004849624525225,5.948543733972446,4,D,Excellent,spacious central modern luxury renovated,2004-09-12
130908.8835441844,2651.893778680103,-10280.685486947805,17.64296977950591,-6.132118924759965,5,C,Excellent,bright luxury modern spacious spacious central quiet luxury central,2009-12-15
210355.21886283264,8911.872588142602,-18517.113079414783,28.279586407345274,-3.2461967439794126,5,E,Fair,bright renovated luxury central bright renovated renovated spacious,2009-03-18
142946.63549085625,19408.955668130628,-43864.56242954167,44.38169201145702,2.377317279059861,7,C,Good,luxury modern central garden quiet garden corner lot corner lot cozy,2015-01-12
235485.64624266027,491.84716934333045,-16206.5865838557,31.65240050064925,1.0307822153084816,7,C,Poor,spacious modern bright corner lot corner lot corner lot spacious bright renovated corner lot garden,2015-07-12
221390.5780253055,417.7933733214801,-17300.05017901435,30.125218643297863,0.23980019015592963,6,B,Good,quiet spacious central bright luxury modern quiet spacious,2011-06-05
101954.37099350958,1503.8168380620432,-18413.059819382284,46.37211644702853,-7.5062682197675565,5,C,Fair,cozy cozy quiet cozy spacious modern spacious,2000-07-07
280124.9571364769,5659.050163571776,-13549.12902500596,15.686451529455729,-2.9954941119919214,2,A,Poor,cozy spacious luxury luxury luxury,2015-09-05
124494.6817918224,5149.0162168639345,-9105.989743134609,17.14400885947228,0.021835908370359453,0,E,Poor,modern corner lot luxury quiet luxury quiet corner lot corner lot garden,2014-11-04
243781.81395684567,9669.661672296163,-20085.741025585758,13.841535290331677,-13.750852331670849,4,B,Fair,luxury modern spacious central bright garden luxury spacious cozy,2007-06-11
195564.13418368006,796.5841064356755,-23256.58902133288,33.72648186480055,-4.625329663133789,24,C,Poor,spacious central garden cozy modern renovated,2006-08-02
408028.31006673083,233.2805369911025,-21568.68929997676,31.664931271151247,3.8767987903284644,2,D,Excellent,luxury luxury modern luxury spacious,2013-11-02
145548.84428523472,7660.370386022957,-20786.282963250524,45.42736367279776,-12.774366038453426,5,A,Excellent,cozy spacious quiet quiet quiet garden luxury,2010-10-05
136672.33188098058,1198.689432936919,-22408.964268362666,32.4347507713677,11.565816515942398,8,A,Poor,cozy spacious corner lot corner lot luxury corner lot cozy renovated,2008-08-31
161182.1219772986,323.65021496224523,-33161.22625861785,25.958428405206973,12.696132625998429,5,A,Good,central bright garden spacious corner lot quiet corner lot,2017-09-27
139861.80523012555,3496.68312842844,-20410.842334497836,30.01794872878107,0.0,7,B,Poor,corner lot quiet spacious corner lot cozy bright,2002-06-21
242794.5644495441,7133.04333141258,-17507.190638825377,31.17707418460958,13.576196330501393,7,C,Good,cozy luxury corner lot luxury renovated cozy bright,2000-12-06
72536.46615089675,2606.4310601816273,-19683.771746818722,13.282387266718331,-1.4358158871213438,6,A,Fair,cozy bright spacious central cozy bright spacious modern,2007-11-21
96101.3641941996,1801.485308847424,-27770.753232638937,57.10331644334893,4.185145591570548,6,C,Excellent,corner lot modern spacious renovated corner lot,2018-05-16
95425.25398322911,2501.639371731096,-38747.082879444206,35.198710181019116,0.0,5,D,Excellent,cozy luxury cozy cozy corner lot corner lot corner lot renovated bright corner lot,2017-01-06
261752.26866356732,1982.9857875713485,-17132.670998148893,32.10008308022589,0.0,5,C,Fair,luxury renovated bright corner lot renovated modern,2014-02-17
382814.8329184231,676.6459565839759,-22915.60766500973,36.151639842785805,4.060940188486671,4,C,Fair,bright garden bright renovated renovated corner lot garden luxury cozy modern quiet,2012-05-03
154473.12171932115,1358.1126469583874,-25218.74829324611,37.09410980586605,-8.141532565976036,10,C,Excellent,central cozy quiet cozy quiet cozy central quiet renovated,2013-09-02
149580.3728524482,5289.123893362964,-14808.680340388808,28.594465144975683,-11.652019999652886,2,E,Fair,corner lot spacious central luxury central spacious corner lot spacious modern,2019-02-11
168556.46585276563,4246.483023775771,-22207.089570136664,23.687588637592995,-14.603024352092227,8,B,Poor,central luxury garden bright corner lot,2001-10-05
290959.43892585364,3586.262262370571,-12255.504439673701,35.99450686321704,1.8794177643275645,2,C,Poor,renovated renovated corner lot central renovated modern modern bright cozy renovated,2000-01-21
102367.38478608361,997.5843134573583,-10854.986932670377,33.85710840531453,5.724714117797358,4,A,Good,luxury bright modern spacious quiet bright garden,2008-05-30
183355.92557683357,2441.4478455979684,-25506.754110577698,21.90109900910592,6.509656787794414,7,E,Good,spacious quiet cozy bright quiet spacious modern central corner lot luxury cozy,2001-11-08
265030.13484283944,271.8440208122501,-18891.17391721854,44.190356113672635,-1.1798109460737785,3,C,Good,bright modern corner lot luxury bright corner lot quiet cozy corner lot cozy spacious,2003-01-04
209095.6506718076,3627.591942022939,-23882.76058109412,32.93352036322983,-11.56996455664364,6,E,Poor,luxury cozy renovated garden bright quiet central renovated cozy,2007-04-04
178937.31148208893,14353.419401125364,-21869.363494412904,37.29819362267631,-6.82074798023783,10,B,Excellent,garden quiet modern renovated central central,2009-07-01
268477.67605324346,589.0167697178603,-14904.820759842243,43.91920887679919,11.523486389619258,5,E,Good,cozy garden garden corner lot luxury bright quiet spacious cozy bright,2011-06-15
42124.46020720936,1564.7472046480655,-21631.33591583152,30.21888821164835,-4.846285646000814,4,A,Poor,quiet luxury renovated quiet quiet renovated luxury garden,2015-08-23
228419.16424949173,4281.323443635357,-13450.33750460125,33.169520069841155,1.4341763068147615,4,C,Excellent,central bright bright garden renovated garden central garden renovated spacious cozy,2005-08-26
117355.39319631491,11826.841112644548,-38422.13263344058,38.10027238506116,-10.756504835748874,7,A,Fair,modern quiet garden spacious cozy garden luxury,2009-04-23
65165.37519553709,1820.6573971378834,-12805.2671589106,22.751389161999477,3.3658304545903492,4,D,Poor,corner lot quiet luxury cozy quiet bright central luxury cozy bright,2007-11-11
210155.14019089984,1392.038693840886,-20367.2987584393,30.540516628460008,-4.576845616790778,1,E,Fair,cozy spacious modern luxury garden modern modern central spacious bright garden,2006-08-27
323459.5261015948,341.7859087859412,-14517.228053984969,31.25548586651148,0.0,4,E,Good,bright bright renovated luxury spacious spacious luxury garden,2015-07-25
151945.2811659212,3340.1865651460603,-27671.781910281636,20.439414483166054,7.735577062068134,2,E,Excellent,luxury corner lot central cozy corner lot luxury quiet renovated modern cozy,2007-05-11
262088.43752744677,28177.6289980705,-19291.6463866402,53.17636788673879,-4.957059465748997,12,B,Poor,quiet luxury cozy spacious modern central luxury corner lot garden modern,2014-06-01
364447.98903749365,4044.423542294025,-17899.594038379342,15.927065565075974,-1.2666402734766338,4,A,Good,cozy spacious luxury renovated garden bright central,2018-01-22
314097.0290254773,2908.7919103904896,-30985.685477099734,17.01896096312842,-5.511162400406287,7,D,Good,modern renovated cozy cozy renovated spacious,2019-01-20
369528.17371804797,4248.369502529501,-22287.298845068162,43.14226575703579,-14.194331965450097,8,B,Excellent,corner lot central garden quiet cozy cozy quiet bright,2003-11-17
235876.52443323014,2944.8076965149735,-27082.899105682416,37.13266250796542,0.0,6,B,Fair,quiet cozy garden quiet central modern,2012-01-23
169010.6178507367,1218.8757427321584,-14875.481883120607,19.74035182519222,1.9821732772082012,8,C,Good,quiet corner lot luxury garden quiet renovated corner lot spacious,2001-05-06
73058.59680135363,7373.20607274297,-12557.49807625139,36.07289015101693,3.252594982295819,4,D,Excellent,renovated garden bright modern cozy bright modern cozy luxury corner lot corner lot,2002-01-29
143913.65144177023,3821.2683505191553,-22991.576410726728,44.6785044499731,1.485479035926389,1,E,Excellent,corner lot renovated luxury corner lot central luxury luxury spacious bright quiet cozy,2009-08-02
106764.067507874,3039.27590573864,-19389.005503977573,29.697369424030143,0.0,3,E,Poor,modern luxury corner lot spacious corner lot modern cozy,2000-01-01
481890.1000061528,1019.5303611410886,-28298.777051836863,55.98822900074582,9.330666057209854,4,C,Good,central renovated modern quiet bright bright,2005-09-19
149052.98023649267,12504.685901060348,-21333.558300093475,12.759381891319645,0.6354190456093739,4,E,Fair,bright spacious bright bright luxury modern bright renovated garden renovated garden,2010-01-04
173096.13337484287,6192.988350534293,-23909.475784770497,36.93823453859102,7.032538280959473,5,A,Fair,cozy corner lot central central cozy luxury renovated,2013-01-19
214430.87150039038,1622.603243475178,-11506.265453388705,41.66528336221003,-17.737751322025186,6,E,Good,bright quiet cozy quiet spacious corner lot garden spacious spacious modern,2000-07-30
166342.00570048072,8973.287066583207,-46881.32914160615,38.913439016052465,-39.224002516183425,7,A,Fair,cozy bright corner lot corner lot garden bright luxury central spacious luxury,2014-12-05
379847.6461847234,1724.4648988484612,-20625.907412386878,27.95644273354352,2.8378802783808013,7,C,Excellent,garden bright cozy corner lot luxury quiet renovated,2010-03-11
119213.98125379422,1261.1712835179715,-29115.757112357587,27.095585179888506,-14.247656537214894,2,C,Excellent,quiet bright cozy garden luxury cozy cozy renovated,2009-08-18
179387.5319559906,1292.4909065049007,-15765.248457301397,34.44145171087257,-2.12451702713056,6,A,Good,central cozy central cozy garden central bright cozy cozy spacious bright,2005-05-19
112281.5356275878,424.8875695123747,-24914.468074699493,38.157544866520695,-3.020970410246057,6,E,Fair,luxury renovated central cozy central cozy corner lot corner lot spacious spacious,2000-10-30
84119.08432286544,5007.522788784022,-13080.29390539413,36.02473436282364,15.874006024155369,4,C,Excellent,modern spacious bright cozy modern garden renovated luxury,2013-02-07
119864.28873167299,397.7169748402096,-26392.288265435014,40.40057890793389,3.9999655294360643,6,C,Good,corner lot bright quiet spacious spacious renovated,2010-04-30
159768.56869954502,771.7894545859411,-19103.18523279397,19.811300429332647,1.6585902679867273,8,A,Excellent,quiet cozy bright corner lot renovated bright cozy spacious garden,2004-11-16
131314.28982179658,303.94695316542015,-22285.158584937988,27.722290208763653,8.369911546336738,6,C,Good,corner lot renovated cozy garden quiet cozy quiet bright modern central,2016-03-26
115126.81167944631,2711.6791591946044,-29120.26527687838,20.599840678762458,3.6849758683903877,2,E,Poor,luxury corner lot corner lot cozy cozy spacious cozy luxury modern corner lot,2008-10-30
80566.74643903536,2526.6446941933264,-13453.356065617409,26.138872239138585,-4.576769929884331,3,C,Poor,cozy corner lot quiet central garden,2012-11-24
156130.45920243821,2081.06313662769,-16750.83367664903,40.15220891814305,10.714759302545598,9,A,Good,bright central quiet corner lot cozy cozy cozy cozy,2012-08-23
76698.68273706752,946.872582787096,-26447.83846599823,31.079839207252288,-11.097501278882742,6,E,Poor,bright garden central cozy garden quiet bright,2005-09-03
238000.48294799306,821.0162245712391,-50985.09376253991,56.068591631497696,3.2324718753356225,8,D,Poor,central luxury spacious cozy central,2002-03-18
169603.70989256742,4968.170039108254,-20842.867161600858,31.93406367189717,0.0,3,A,Fair,bright corner lot central quiet modern corner lot,2011-04-13
78529.07758407561,1626.8369305484787,-27902.02224743194,30.596918805797362,0.0,5,D,Poor,bright renovated bright corner lot luxury,2018-06-14
139440.80614417596,4221.704154904218,-21103.86360738886,31.06182919440216,1.929896417729295,9,C,Fair,central renovated cozy cozy luxury,2004-11-11
111739.08085194627,1125.7744133711592,-47901.31508877077,23.62191307140064,16.764549619146628,5,E,Poor,luxury cozy quiet bright corner lot renovated quiet central luxury,2008-09-25
190915.70131081116,3637.925996447999,-10950.181749271629,29.421633876224064,-15.649738934417794,2,C,Poor,quiet garden garden cozy renovated bright spacious modern luxury,2011-01-25
318133.13033692056,12501.524064869374,-22876.11009862203,41.27788027111646,0.0,7,E,Excellent,corner lot garden garden bright luxury,2011-07-05
63730.196089149555,5680.430950659424,-11496.321419045573,31.139706681277723,8.226824265741438,2,B,Good,modern cozy bright bright corner lot corner lot spacious garden cozy,2003-09-15
172389.72567337088,1893.8078184036776,-8081.811902908078,22.065402701165286,3.3531725639730774,2,C,Poor,central quiet central quiet quiet quiet renovated central modern cozy cozy,2000-06-28
150231.63303304417,3955.723780554792,-24809.571896258924,20.749153795213648,1.8030505133750305,6,C,Good,modern central modern central luxury cozy corner lot bright luxury,2002-05-30
227673.9949967774,2287.622409383553,-23290.460112016975,25.497981083341564,-9.561357029585393,5,C,Good,cozy modern corner lot cozy corner lot,2017-03-06
181062.63753641976,3006.9098520195603,-19654.57127108783,30.738634344108803,-5.908183480914292,7,A,Excellent,garden quiet corner lot spacious garden central modern bright,2005-01-04
111749.53307089656,2083.5487373314404,-21110.42691483874,41.93586535476262,12.450410082232565,6,E,Good,luxury bright central quiet spacious bright modern corner lot central,2012-11-11
138756.10521173937,2487.9920873440774,-76063.19398970477,16.595113586335632,-0.5150919375392795,5,E,Good,central modern corner lot luxury quiet,2010-12-16
109314.79994140971,3764.245374411288,-19865.303470759787,26.80173722111244,3.7535969614447326,7,E,Poor,luxury garden luxury modern spacious quiet garden central,2007-09-01
278731.3153288115,999.5502526443935,-27012.35801416119,31.443100194350787,-1.15188328776479,5,A,Excellent,quiet garden renovated spacious spacious cozy central luxury spacious central,2018-11-24
164498.35092017904,975.0934283063937,-16987.856973895297,11.662942323705654,-11.830855152497652,5,E,Good,garden quiet modern garden spacious modern quiet central cozy,2011-09-03
421087.2529596583,647.1662332476819,-24787.456800089916,21.66401717033594,9.338104260749967,9,C,Poor,central modern renovated corner lot corner lot,2000-08-10
157892.4830097828,512.7055916680787,-20024.394413931997,23.201114602638135,5.032323845324963,7,D,Excellent,bright modern modern bright garden renovated quiet garden garden,2012-06-30
114210.28306984896,781.3233139919828,-18690.910345879027,22.040296261495016,23.05636837367189,3,B,Poor,renovated luxury spacious cozy central corner lot luxury bright,2011-12-22
76354.54242924397,3552.5067409223443,-45595.276877041884,31.918895450216475,-10.15581379650545,7,E,Excellent,cozy bright central renovated spacious central garden luxury bright garden garden,2006-02-15
66067.36365135336,1116.4772924952024,-35273.032011596195,28.394403904982028,8.225729212004806,6,A,Excellent,spacious bright spacious quiet bright,2007-01-22
73712.82125366956,5244.713577446743,-23264.84400127516,24.447138973989638,-13.115439660370011,7,A,Fair,renovated bright quiet modern corner lot corner lot quiet corner lot,2015-06-16
186011.41569303809,3096.987437523821,-8763.189585757582,34.279626265526346,1.5734656767307766,3,E,Fair,renovated renovated renovated spacious cozy garden modern central bright luxury,2016-09-29
209894.96367915196,341.94344750541705,-19064.74907588662,47.2307471764625,9.765065890631647,4,D,Fair,garden garden luxury modern corner lot garden garden,2004-11-13
73821.45223084817,6127.077383997517,-64939.47919011992,46.39256516741752,-20.72135116096487,7,E,Good,corner lot corner lot corner lot modern quiet spacious,2001-09-12
254617.87149325345,7272.66814055482,-20085.13630833404,10.772282279376636,-2.0493247424160788,8,A,Poor,renovated quiet garden bright luxury cozy quiet corner lot modern garden cozy,2003-04-28
127831.65400258647,998.9962827609903,-34244.69800116462,35.77072183835139,0.0,5,B,Excellent,cozy cozy quiet spacious luxury renovated spacious,2011-02-06
175149.73331105805,4732.508585240828,-39213.52378437671,28.219767099361615,-7.019572982951219,5,D,Poor,renovated cozy spacious modern quiet quiet cozy cozy renovated,2011-10-23
364437.4876686017,1161.9465509002846,-24042.67286032412,31.551553428653563,3.852126522593542,5,E,Good,garden central luxury garden corner lot bright garden quiet,2014-11-13
254847.2583803896,3319.061742946192,-15729.156127019116,26.017169664574514,0.0,4,B,Fair,quiet corner lot corner lot renovated modern,2017-06-19
142305.96135207402,741.7792946436973,-8315.487902425226,31.175886298872022,-1.3327871522915549,5,E,Fair,central modern cozy luxury cozy luxury garden spacious spacious modern renovated,2011-09-03
104235.06701018247,414.7114189049673,-28959.83889434433,31.514073960720186,2.0548642756002016,5,D,Poor,corner lot modern central spacious quiet corner lot renovated garden,2007-09-28
55497.44703656472,1956.477793411336,-15900.369053812883,24.21048242651077,1.1430875305924775,3,A,Poor,modern cozy garden luxury central quiet spacious central bright,2006-02-18
113598.24547400008,2601.6422496615437,-23634.438380640906,21.036324521748192,0.018035063564141765,3,D,Excellent,modern bright corner lot bright spacious,2017-06-25
146449.3451254326,1924.751864825306,-13360.686949763862,25.51304317380516,-10.893426377121063,3,C,Poor,renovated quiet luxury luxury central spacious central renovated quiet modern cozy,2014-06-17
99350.59495373703,810.4311467185114,-19809.263955678067,32.34259264456765,0.0,3,E,Excellent,garden renovated quiet corner lot garden luxury corner lot,2003-09-24
152416.3982411628,1920.0586888340856,-22325.562959113784,35.98996341684264,2.95195368158836,6,B,Excellent,central bright garden bright luxury cozy quiet central,2007-10-09
169130.50950680292,4008.7078154700057,-24524.733855755498,38.53348977340147,3.9488149000257766,6,B,Fair,luxury renovated quiet luxury cozy cozy,2006-11-07
145447.72302317934,2837.3269321800603,-14101.988926832582,25.058099769330873,-8.065096290255822,6,D,Poor,cozy quiet renovated modern cozy spacious luxury bright garden central quiet,2006-02-18
117594.63699094341,3643.6861750319586,-35552.45105340272,32.838445673027366,-4.592203979892406,5,D,Fair,modern bright luxury spacious spacious renovated garden spacious cozy spacious,2015-02-12
177074.76721054778,1426.348954267289,-17348.166214620367,39.62502591953299,-1.7613419771077838,3,D,Excellent,central renovated cozy modern renovated spacious quiet garden cozy central,2017-11-22
203001.84056078247,10817.167194874455,-11273.523651739137,41.65594895144128,-15.341246934488515,6,B,Fair,renovated quiet central spacious luxury modern modern renovated bright,2018-06-19
94353.19950821355,817.4660147939254,-21086.54908401059,29.41167145868478,-16.880343251976782,6,A,Fair,cozy cozy central bright corner lot quiet luxury quiet renovated,2014-02-17
329544.33949753665,5096.535768315165,-22331.42422549379,27.790682750603874,-6.007479306385678,5,B,Excellent,cozy spacious luxury garden quiet corner lot renovated central,2000-04-02
154926.47582684914,10938.89649716119,-23487.78489446259,31.911242338363923,5.2252076644239,4,A,Good,bright central bright renovated luxury renovated bright,2003-05-23
164295.97592283293,5059.378365283788,-37981.442397941406,18.502925271025944,-6.531373899299409,5,D,Good,modern spacious spacious central luxury renovated bright,2017-10-10
231910.5953784426,2385.641524635562,-20038.695640992137,28.06390488964492,-10.188051975907136,6,C,Poor,modern renovated bright cozy central renovated,2012-08-13
182884.1306846261,1667.1539810997147,-20997.363270031434,37.4458639847313,-8.146856532376702,4,B,Fair,spacious central luxury quiet bright quiet,2009-07-02
262122.7847260843,9317.93592754772,-14167.788445628164,36.41947129443701,-4.553424231453126,4,D,Poor,spacious corner lot central cozy central luxury bright central,2008-11-09
187880.62798243068,623.1128127264134,-30583.667424630417,27.29732395636111,-3.538589628201038,4,B,Fair,spacious modern bright corner lot luxury,2011-07-03
119824.2437451062,1025.4258960172956,-23711.69405873379,32.17718201087167,21.655214522065567,6,D,Poor,garden renovated renovated renovated luxury bright spacious,2014-08-26
194999.40038706962,1925.0100316577907,-18619.95081070376,21.753496597093125,10.546206284873183,4,B,Poor,quiet renovated corner lot spacious renovated central spacious cozy quiet cozy quiet,2007-07-27
91870.6507243274,11630.882608027314,-10281.7948761293,37.03492148225025,10.24774112281728,3,E,Excellent,bright luxury spacious corner lot cozy cozy luxury corner lot modern renovated renovated,2009-11-13
171833.2575749924,4526.681546751641,-39252.28264272332,29.221785638635268,0.0,4,B,Good,renovated bright central modern garden renovated modern bright central spacious spacious,2014-07-02
160072.9623047641,1027.77306282564,-13479.536697009211,27.24048548303862,-9.988208693340495,6,E,Good,quiet bright spacious corner lot bright,2015-11-16
146670.1653152132,2118.9194070804547,-17387.18633268432,26.382761639066135,-12.22364614987239,4,A,Good,garden cozy quiet renovated central,2014-10-27
152623.78402125044,1516.6277164628957,-25421.17594844174,29.371061331001417,-11.068702915340566,3,B,Excellent,luxury corner lot modern corner lot garden luxury renovated bright,2007-10-06
63517.80106015439,1365.440148209612,-13648.389776366566,25.521223550680418,13.345061333378379,6,A,Good,quiet modern central central renovated spacious,2016-05-07
123702.84361722793,8749.733435842421,-12119.804009978983,36.581430360025635,-5.47191788882491,6,C,Excellent,modern cozy bright luxury garden,2015-06-10
170488.38506009575,659.2366388366194,-9418.404381023907,26.047164519838194,-12.51356182239287,3,E,Fair,garden quiet quiet central bright garden bright bright,2010-09-06
176297.50142583132,17494.79944732237,-29389.67735098272,45.929640960273815,-4.30996200219813,3,B,Excellent,bright central cozy bright cozy bright,2014-08-06
97359.19209796167,7413.460840106013,-17710.72207502009,44.65210503481381,-2.3860553171462744,2,A,Poor,spacious central cozy corner lot central,2008-11-08
306463.49375590886,9896.61281483755,-71033.58248821134,21.084565101454952,2.6841327369456214,3,D,Poor,spacious renovated bright corner lot corner lot,2019-01-27
105547.0998019937,1791.4247586288207,-14798.157721803887,30.6970426942928,2.50951020712043,5,A,Fair,renovated cozy cozy modern cozy garden renovated luxury renovated bright central,2009-12-07
264270.53210591257,2527.7003328330343,-15236.049715605219,23.49343378663805,-8.281805638735081,7,B,Fair,cozy corner lot spacious bright quiet renovated,2013-09-21
201510.58317215866,616.1762261441116,-17568.1487590152,26.733524368113883,6.8565639251371095,3,C,Poor,spacious garden corner lot garden quiet garden luxury quiet cozy garden,2004-11-03
117816.82243773482,1673.8327777232528,-24276.251867225685,50.02427467644797,-6.391935337501581,3,E,Good,corner lot garden luxury renovated quiet corner lot,2014-02-28
395400.8922551514,5130.817757635994,-18249.96907494928,26.92428582884201,-1.5627633670504304,6,D,Good,bright quiet luxury quiet cozy bright luxury cozy renovated,2014-08-27
89606.36049597074,12402.698736577428,-28139.593518739883,33.60226037077429,0.0,7,A,Good,renovated luxury modern cozy modern cozy modern corner lot renovated corner lot modern,2009-08-10
257706.6204404426,881.9430647780034,-14891.779734234648,35.413212940082786,-6.418214039443414,3,B,Fair,modern central renovated garden central bright cozy corner lot garden,2007-12-11
268415.4267177068,1994.0907665418583,-12674.701940171539,19.993706275167593,-5.693514235811375,6,B,Poor,modern garden luxury garden garden garden cozy luxury,2018-09-09
116388.60280761732,2523.925881514084,-10729.090870719034,21.44904525590795,5.91668049693131,8,E,Excellent,luxury corner lot modern luxury spacious bright corner lot renovated,2004-03-21
326515.4837590367,642.0279750521983,-9050.455191433992,17.93977628591881,-8.577331766050195,3,D,Fair,spacious spacious quiet luxury modern cozy spacious,2013-10-25
143627.25888705548,5712.912061666275,-17903.873985973154,21.14029266102223,-3.8479202360407068,3,A,Poor,spacious garden bright quiet garden bright bright renovated central,2005-09-22
188028.12179471026,1344.2757014901988,-19528.06371938048,1.4996989068281792,5.557421780428925,5,A,Good,central corner lot spacious cozy quiet renovated,2007-04-04
185379.6047620649,2404.4359281122447,-17110.1167268797,35.44582400793628,20.54092441435975,5,A,Good,luxury bright central bright central modern luxury quiet renovated,2004-09-27
152184.0053594258,1813.2130040092231,-36219.84017733744,50.5419384125607,6.054045047627467,7,E,Good,central central luxury bright quiet cozy quiet central garden spacious,2015-06-06
244117.3024697308,1251.036446215946,-35997.76326006929,31.47820739036527,4.7263976299001165,9,E,Poor,modern luxury central spacious quiet cozy bright corner lot bright spacious spacious,2018-07-21
242012.42826234715,2957.946379934501,-19265.646312327983,15.837311406593926,5.308015836727296,4,D,Good,bright corner lot central garden spacious corner lot spacious modern,2000-04-01
67896.10943020314,2351.548822796789,-10747.533385578328,23.57223617100052,-10.731902740670494,6,A,Poor,corner lot central luxury luxury quiet quiet central spacious garden corner lot,2013-04-16
312440.74726827885,1980.20633824431,-17558.93044575439,25.41123154975003,1.1559673867990798,6,A,Fair,central cozy spacious renovated quiet spacious quiet garden,2001-12-31
70880.73862329127,1337.680223388846,-17327.869575968823,19.824152227866243,-0.2976648833640175,5,D,Excellent,cozy cozy bright spacious modern spacious spacious central garden central,2013-10-28
272739.6898290669,4236.43392053195,-16935.13971156429,38.60182638395157,3.2158454037275614,6,D,Good,renovated spacious cozy modern central renovated garden spacious,2015-03-20
285887.1891375874,18379.27583182355,-16662.44124735775,38.10260044375334,1.1650805247587084,10,D,Fair,spacious corner lot garden modern modern luxury,2012-02-19
94326.43752960316,3476.829019652564,-16960.032772928218,18.445482061823405,3.7969967741711246,4,B,Fair,garden cozy luxury corner lot central quiet central luxury central modern,2010-06-11
132533.7827448559,8917.135452642857,-18871.03250554818,37.25081044447508,-3.1146719489920156,3,D,Poor,corner lot cozy luxury cozy quiet luxury corner lot renovated corner lot bright cozy,2014-10-27
93633.88964178115,645.971821156994,-17082.05131385306,45.26812663577265,0.5860891737179272,8,C,Fair,bright quiet modern spacious cozy,2001-11-30
146172.0285572863,3545.865597051749,-23940.55120900383,49.0255820522956,-12.27828566056992,6,E,Poor,central modern corner lot central cozy central renovated corner lot,2013-09-29
139522.73723684886,891.4905606951976,-25441.76735040387,58.65212023085962,0.0,7,D,Poor,modern modern garden quiet spacious renovated central central corner lot,2018-09-06
240344.9029065472,587.2100426237308,-15302.048160599117,20.980073505568026,13.908335481766434,5,B,Fair,garden modern luxury bright luxury,2008-04-02
